|YEAR|	|MONTH|	|NUMBER OF HURRICANES|
1959,     Apr,     0
1959,     May,     0
1959,     Jun,     1
1959,     Jul,     2
1959,     Aug,     0
1959,     Sep,     3
1959,     Oct,     1
1959,     Nov,     0
1959,     Dec,     0
1960,     Jan,     0
1960,     Feb,     0
1960,     Mar,     0
1960,     Apr,     0
1960,     May,     0
1960,     Jun,     0
1960,     Jul,     1
1960,     Aug,     2
1960,     Sep,     1
1960,     Oct,     0
1960,     Nov,     0
1960,     Dec,     0
1961,     Jan,     0
1961,     Feb,     0
1961,     Mar,     0
1961,     Apr,     0
1961,     May,     0
1961,     Jun,     0
1961,     Jul,     1
1961,     Aug,     0
1961,     Sep,     5
1961,     Oct,     1
1961,     Nov,     1
1961,     Dec,     0
1962,     Jan,     0
1962,     Feb,     0
1962,     Mar,     0
1962,     Apr,     0
1962,     May,     0
1962,     Jun,     0
1962,     Jul,     0
1962,     Aug,     1
1962,     Sep,     1
1962,     Oct,     1
1962,     Nov,     1
1962,     Dec,     0
1963,     Jan,     0
1963,     Feb,     0
1963,     Mar,     0
1963,     Apr,     0
1963,     May,     0
1963,     Jun,     0
1963,     Jul,     1
1963,     Aug,     1
1963,     Sep,     4
1963,     Oct,     1
1963,     Nov,     0
1963,     Dec,     0
1964,     Jan,     0
1964,     Feb,     0
1964,     Mar,     0
1964,     Apr,     0
1964,     May,     0
1964,     Jun,     0
1964,     Jul,     1
1964,     Aug,     2
1964,     Sep,     3
1964,     Oct,     1
1964,     Nov,     0
1964,     Dec,     0
1965,     Jan,     0
1965,     Feb,     0
1965,     Mar,     0
1965,     Apr,     0
1965,     May,     0
1965,     Jun,     0
1965,     Jul,     0
1965,     Aug,     1
1965,     Sep,     1
1965,     Oct,     1
1965,     Nov,     0
1965,     Dec,     0
1966,     Jan,     0
1966,     Feb,     0
1966,     Mar,     0
1966,     Apr,     0
1966,     May,     0
1966,     Jun,     1
1966,     Jul,     2
1966,     Aug,     1
1966,     Sep,     1
1966,     Oct,     0
1966,     Nov,     1
1966,     Dec,     0
1967,     Jan,     0
1967,     Feb,     0
1967,     Mar,     0
1967,     Apr,     0
1967,     May,     0
1967,     Jun,     0
1967,     Jul,     0
1967,     Aug,     1
1967,     Sep,     3
1967,     Oct,     2
1967,     Nov,     0
1967,     Dec,     0
1968,     Jan,     0
1968,     Feb,     0
1968,     Mar,     0
1968,     Apr,     0
1968,     May,     0
1968,     Jun,     1
1968,     Jul,     0
1968,     Aug,     1
1968,     Sep,     0
1968,     Oct,     1
1968,     Nov,     0
1968,     Dec,     0
1969,     Jan,     0
1969,     Feb,     0
1969,     Mar,     0
1969,     Apr,     0
1969,     May,     0
1969,     Jun,     0
1969,     Jul,     0
1969,     Aug,     3
1969,     Sep,     4
1969,     Oct,     3
1969,     Nov,     1
1969,     Dec,     0
1970,     Jan,     0
1970,     Feb,     0
1970,     Mar,     0
1970,     Apr,     0
1970,     May,     1
1970,     Jun,     0
1970,     Jul,     1
1970,     Aug,     1
1970,     Sep,     2
1970,     Oct,     2
1970,     Nov,     0
1970,     Dec,     0
1971,     Jan,     0
1971,     Feb,     0
1971,     Mar,     0
1971,     Apr,     0
1971,     May,     0
1971,     Jun,     0
1971,     Jul,     0
1971,     Aug,     1
1971,     Sep,     4
1971,     Oct,     0
1971,     Nov,     0
1971,     Dec,     0
1972,     Jan,     0
1972,     Feb,     0
1972,     Mar,     0
1972,     Apr,     0
1972,     May,     0
1972,     Jun,     1
1972,     Jul,     0
1972,     Aug,     1
1972,     Sep,     1
1972,     Oct,     0
1972,     Nov,     0
1972,     Dec,     0
1973,     Jan,     0
1973,     Feb,     0
1973,     Mar,     0
1973,     Apr,     0
1973,     May,     0
1973,     Jun,     0
1973,     Jul,     1
1973,     Aug,     1
1973,     Sep,     1
1973,     Oct,     1
1973,     Nov,     0
1973,     Dec,     0
1974,     Jan,     0
1974,     Feb,     0
1974,     Mar,     0
1974,     Apr,     0
1974,     May,     0
1974,     Jun,     0
1974,     Jul,     0
1974,     Aug,     1
1974,     Sep,     2
1974,     Oct,     0
1974,     Nov,     0
1974,     Dec,     0
1975,     Jan,     0
1975,     Feb,     0
1975,     Mar,     0
1975,     Apr,     0
1975,     May,     0
1975,     Jun,     0
1975,     Jul,     1
1975,     Aug,     2
1975,     Sep,     3
1975,     Oct,     0
1975,     Nov,     0
1975,     Dec,     0
1976,     Jan,     0
1976,     Feb,     0
1976,     Mar,     0
1976,     Apr,     0
1976,     May,     0
1976,     Jun,     0
1976,     Jul,     0
1976,     Aug,     3
1976,     Sep,     1
1976,     Oct,     1
1976,     Nov,     0
1976,     Dec,     0
1977,     Jan,     0
1977,     Feb,     0
1977,     Mar,     0
1977,     Apr,     0
1977,     May,     0
1977,     Jun,     0
1977,     Jul,     0
1977,     Aug,     1
1977,     Sep,     3
1977,     Oct,     1
1977,     Nov,     0
1977,     Dec,     0
1978,     Jan,     0
1978,     Feb,     0
1978,     Mar,     0
1978,     Apr,     0
1978,     May,     0
1978,     Jun,     0
1978,     Jul,     0
1978,     Aug,     1
1978,     Sep,     2
1978,     Oct,     1
1978,     Nov,     0
1978,     Dec,     0
1979,     Jan,     0
1979,     Feb,     0
1979,     Mar,     0
1979,     Apr,     0
1979,     May,     0
1979,     Jun,     0
1979,     Jul,     1
1979,     Aug,     2
1979,     Sep,     2
1979,     Oct,     0
1979,     Nov,     0
1979,     Dec,     0
1980,     Jan,     0
1980,     Feb,     0
1980,     Mar,     0
1980,     Apr,     0
1980,     May,     0
1980,     Jun,     0
1980,     Jul,     1
1980,     Aug,     2
1980,     Sep,     3
1980,     Oct,     1
1980,     Nov,     2
1980,     Dec,     0
1981,     Jan,     0
1981,     Feb,     0
1981,     Mar,     0
1981,     Apr,     0
1981,     May,     0
1981,     Jun,     0
1981,     Jul,     0
1981,     Aug,     1
1981,     Sep,     4
1981,     Oct,     0
1981,     Nov,     1
1981,     Dec,     0
1982,     Jan,     0
1982,     Feb,     0
1982,     Mar,     0
1982,     Apr,     0
1982,     May,     0
1982,     Jun,     1
1982,     Jul,     0
1982,     Aug,     0
1982,     Sep,     1
1982,     Oct,     0
1982,     Nov,     0
1982,     Dec,     0
1983,     Jan,     0
1983,     Feb,     0
1983,     Mar,     0
1983,     Apr,     0
1983,     May,     0
1983,     Jun,     0
1983,     Jul,     0
1983,     Aug,     1
1983,     Sep,     1
1983,     Oct,     0
1983,     Nov,     0
1983,     Dec,     0
1984,     Jan,     0
1984,     Feb,     0
1984,     Mar,     0
1984,     Apr,     0
1984,     May,     0
1984,     Jun,     0
1984,     Jul,     0
1984,     Aug,     0
1984,     Sep,     1
1984,     Oct,     1
1984,     Nov,     1
1984,     Dec,     1
1985,     Jan,     0
1985,     Feb,     0
1985,     Mar,     0
1985,     Apr,     0
1985,     May,     0
1985,     Jun,     0
1985,     Jul,     1
1985,     Aug,     3
1985,     Sep,     1
1985,     Oct,     1
1985,     Nov,     1
1985,     Dec,     0
1986,     Jan,     0
1986,     Feb,     0
1986,     Mar,     0
1986,     Apr,     0
1986,     May,     0
1986,     Jun,     1
1986,     Jul,     0
1986,     Aug,     1
1986,     Sep,     1
1986,     Oct,     0
1986,     Nov,     1
1986,     Dec,     0
1987,     Jan,     0
1987,     Feb,     0
1987,     Mar,     0
1987,     Apr,     0
1987,     May,     0
1987,     Jun,     0
1987,     Jul,     0
1987,     Aug,     1
1987,     Sep,     1
1987,     Oct,     1
1987,     Nov,     0
1987,     Dec,     0
1988,     Jan,     0
1988,     Feb,     0
1988,     Mar,     0
1988,     Apr,     0
1988,     May,     0
1988,     Jun,     0
1988,     Jul,     0
1988,     Aug,     1
1988,     Sep,     3
1988,     Oct,     1
1988,     Nov,     0
1988,     Dec,     0
1989,     Jan,     0
1989,     Feb,     0
1989,     Mar,     0
1989,     Apr,     0
1989,     May,     0
1989,     Jun,     0
1989,     Jul,     1
1989,     Aug,     3
1989,     Sep,     1
1989,     Oct,     1
1989,     Nov,     0
1989,     Dec,     0
1990,     Jan,     0
1990,     Feb,     0
1990,     Mar,     0
1990,     Apr,     0
1990,     May,     0
1990,     Jun,     0
1990,     Jul,     1
1990,     Aug,     2
1990,     Sep,     2
1990,     Oct,     3
1990,     Nov,     0
1990,     Dec,     0
1991,     Jan,     0
1991,     Feb,     0
1991,     Mar,     0
1991,     Apr,     0
1991,     May,     0
1991,     Jun,     0
1991,     Jul,     0
1991,     Aug,     1
1991,     Sep,     1
1991,     Oct,     2
1991,     Nov,     0
1991,     Dec,     0
1992,     Jan,     0
1992,     Feb,     0
1992,     Mar,     0
1992,     Apr,     0
1992,     May,     0
1992,     Jun,     0
1992,     Jul,     0
1992,     Aug,     1
1992,     Sep,     2
1992,     Oct,     1
1992,     Nov,     0
1992,     Dec,     0
1993,     Jan,     0
1993,     Feb,     0
1993,     Mar,     0
1993,     Apr,     0
1993,     May,     0
1993,     Jun,     0
1993,     Jul,     0
1993,     Aug,     1
1993,     Sep,     3
1993,     Oct,     0
1993,     Nov,     0
1993,     Dec,     0
1994,     Jan,     0
1994,     Feb,     0
1994,     Mar,     0
1994,     Apr,     0
1994,     May,     0
1994,     Jun,     0
1994,     Jul,     0
1994,     Aug,     1
1994,     Sep,     0
1994,     Oct,     0
1994,     Nov,     2
1994,     Dec,     0
1995,     Jan,     0
1995,     Feb,     0
1995,     Mar,     0
1995,     Apr,     0
1995,     May,     0
1995,     Jun,     1
1995,     Jul,     1
1995,     Aug,     4
1995,     Sep,     3
1995,     Oct,     2
1995,     Nov,     0
1995,     Dec,     0
1996,     Jan,     0
1996,     Feb,     0
1996,     Mar,     0
1996,     Apr,     0
1996,     May,     0
1996,     Jun,     0
1996,     Jul,     1
1996,     Aug,     3
1996,     Sep,     2
1996,     Oct,     1
1996,     Nov,     1
1996,     Dec,     0
1997,     Jan,     0
1997,     Feb,     0
1997,     Mar,     0
1997,     Apr,     0
1997,     May,     0
1997,     Jun,     0
1997,     Jul,     1
1997,     Aug,     0
1997,     Sep,     1
1997,     Oct,     0
1997,     Nov,     0
1997,     Dec,     0
1998,     Jan,     0
1998,     Feb,     0
1998,     Mar,     0
1998,     Apr,     0
1998,     May,     0
1998,     Jun,     0
1998,     Jul,     0
1998,     Aug,     2
1998,     Sep,     4
1998,     Oct,     2
1998,     Nov,     1
1998,     Dec,     0
1999,     Jan,     0
1999,     Feb,     0
1999,     Mar,     0
1999,     Apr,     0
1999,     May,     0
1999,     Jun,     0
1999,     Jul,     0
1999,     Aug,     2
1999,     Sep,     2
1999,     Oct,     2
1999,     Nov,     1
1999,     Dec,     0
2000,     Jan,     0
2000,     Feb,     0
2000,     Mar,     0
2000,     Apr,     0
2000,     May,     0
2000,     Jun,     0
2000,     Jul,     0
2000,     Aug,     1
2000,     Sep,     5
2000,     Oct,     1
2000,     Nov,     0
2000,     Dec,     0
2001,     Jan,     0
2001,     Feb,     0
2001,     Mar,     0
2001,     Apr,     0
2001,     May,     0
2001,     Jun,     0
2001,     Jul,     0
2001,     Aug,     0
2001,     Sep,     3
2001,     Oct,     3
2001,     Nov,     2
2001,     Dec,     0
2002,     Jan,     0
2002,     Feb,     0
2002,     Mar,     0
2002,     Apr,     0
2002,     May,     0
2002,     Jun,     0
2002,     Jul,     0
2002,     Aug,     0
2002,     Sep,     3
2002,     Oct,     0
2002,     Nov,     0
2002,     Dec,     0
2003,     Jan,     0
2003,     Feb,     0
2003,     Mar,     0
2003,     Apr,     0
2003,     May,     0
2003,     Jun,     0
2003,     Jul,     1
2003,     Aug,     2
2003,     Sep,     3
2003,     Oct,     0
2003,     Nov,     0
2003,     Dec,     0
2004,     Jan,     0
2004,     Feb,     0
2004,     Mar,     0
2004,     Apr,     0
2004,     May,     0
2004,     Jun,     0
2004,     Jul,     1
2004,     Aug,     4
2004,     Sep,     4
2004,     Oct,     0
2004,     Nov,     0
2004,     Dec,     0
2005,     Jan,     0
2005,     Feb,     0
2005,     Mar,     0
2005,     Apr,     0
2005,     May,     0
2005,     Jun,     0
2005,     Jul,     2
2005,     Aug,     2
2005,     Sep,     5
2005,     Oct,     4
2005,     Nov,     1
2005,     Dec,     0
2006,     Jan,     0
2006,     Feb,     0
2006,     Mar,     0
2006,     Apr,     0
2006,     May,     0
2006,     Jun,     0
2006,     Jul,     0
2006,     Aug,     1
2006,     Sep,     4
2006,     Oct,     0
2006,     Nov,     0
2006,     Dec,     0
2007,     Jan,     0
2007,     Feb,     0
2007,     Mar,     0
2007,     Apr,     0
2007,     May,     0
2007,     Jun,     0
2007,     Jul,     0
2007,     Aug,     1
2007,     Sep,     3
2007,     Oct,     1
2007,     Nov,     0
2007,     Dec,     0
2008,     Jan,     0
2008,     Feb,     0
2008,     Mar,     0
2008,     Apr,     0
2008,     May,     0
2008,     Jun,     0
2008,     Jul,     1
2008,     Aug,     2
2008,     Sep,     2
2008,     Oct,     1
2008,     Nov,     1
2008,     Dec,     0
2009,     Jan,     0
2009,     Feb,     0
2009,     Mar,     0
2009,     Apr,     0
2009,     May,     0
2009,     Jun,     0
2009,     Jul,     0
2009,     Aug,     1
2009,     Sep,     1
2009,     Oct,     0
2009,     Nov,     1
2009,     Dec,     0
2010,     Jan,     0
2010,     Feb,     0
2010,     Mar,     0
2010,     Apr,     0
2010,     May,     0
2010,     Jun,     1
2010,     Jul,     0
2010,     Aug,     2
2010,     Sep,     4
2010,     Oct,     5
2010,     Nov,     0
2010,     Dec,     0
2011,     Jan,     0
2011,     Feb,     0
2011,     Mar,     0
2011,     Apr,     0
2011,     May,     0
2011,     Jun,     0
2011,     Jul,     0
2011,     Aug,     1
2011,     Sep,     4
2011,     Oct,     1
2011,     Nov,     0
2011,     Dec,     0
2012,     Jan,     0
2012,     Feb,     0
2012,     Mar,     0
2012,     Apr,     0
2012,     May,     0
2012,     Jun,     1
2012,     Jul,     0
2012,     Aug,     5
2012,     Sep,     2
2012,     Oct,     2
2012,     Nov,     0
2012,     Dec,     0
2013,     Jan,     0
2013,     Feb,     0
2013,     Mar,     0
2013,     Apr,     0
2013,     May,     0
2013,     Jun,     0
2013,     Jul,     0
2013,     Aug,     0
2013,     Sep,     1
2013,     Oct,     0
2013,     Nov,     0
2013,     Dec,     0
2014,     Jan,     0
2014,     Feb,     0
2014,     Mar,     0
2014,     Apr,     0
2014,     May,     0
2014,     Jun,     1
2014,     Jul,     1
2014,     Aug,     1
2014,     Sep,     1
2014,     Oct,     2
2014,     Nov,     0
2014,     Dec,     0
2015,     Jan,     0
2015,     Feb,     0
2015,     Mar,     0
2015,     Apr,     0
2015,     May,     0
2015,     Jun,     0
2015,     Jul,     0
2015,     Aug,     1
2015,     Sep,     1
2015,     Oct,     0
2015,     Nov,     1
2015,     Dec,     0
2016,     Jan,     1
2016,     Feb,     0
2016,     Mar,     0
2016,     Apr,     0
2016,     May,     0
2016,     Jun,     0
2016,     Jul,     0
2016,     Aug,     3
2016,     Sep,     1
2016,     Oct,     1
2016,     Nov,     1
2016,     Dec,     0
2017,     Jan,     0
2017,     Feb,     0
2017,     Mar,     0
2017,     Apr,     0
2017,     May,     0
2017,     Jun,     0
2017,     Jul,     0
2017,     Aug,     3
2017,     Sep,     4
2017,     Oct,     2
2017,     Nov,     0
2017,     Dec,     0
2018,     Jan,     0
2018,     Feb,     0
2018,     Mar,     0
2018,     Apr,     0
2018,     May,     0
2018,     Jun,     0
2018,     Jul,     1
2018,     Aug,     1
2018,     Sep,     3
2018,     Oct,     2
2018,     Nov,     0
2018,     Dec,     0
2019,     Jan,     0
2019,     Feb,     0
2019,     Mar,     0
2019,     Apr,     0
2019,     May,     0
2019,     Jun,     0
2019,     Jul,     1
2019,     Aug,     1
2019,     Sep,     3
2019,     Oct,     1
2019,     Nov,     0
2019,     Dec,     0
2020,     Jan,     0
2020,     Feb,     0
2020,     Mar,     0
2020,     Apr,     0
2020,     May,     0
2020,     Jun,     0
2020,     Jul,     1
2020,     Aug,     2
2020,     Sep,     4
2020,     Oct,     5
2020,     Nov,     1
2020,     Dec,     0
2021,     Jan,     0
2021,     Feb,     0
2021,     Mar,     0
2021,     Apr,     0
2021,     May,     0
2021,     Jun,     1
2021,     Jul,     0
2021,     Aug,     4
2021,     Sep,     2
2021,     Oct,     0
2021,     Nov,     0
2021,     Dec,     0
